id,weight,height,gender,sport
4548,160.0,70.0,Male,Hockey
4549,195.0,73.0,Male,Hockey
4550,200.0,71.0,Male,Hockey
4551,180.0,70.0,Male,Hockey
4552,199.0,73.0,Male,Hockey
4553,205.0,74.0,Male,Hockey
4554,182.0,72.0,Male,Hockey
4555,205.0,74.0,Male,Hockey
4556,170.0,72.0,Male,Hockey
4557,202.0,73.0,Male,Hockey
4558,215.0,75.0,Male,Hockey
4559,190.0,70.0,Male,Hockey
4560,185.0,72.0,Male,Hockey
4561,175.0,71.0,Male,Hockey
4562,197.0,72.0,Male,Hockey
4563,180.0,70.0,Male,Hockey
4564,172.0,70.0,Male,Hockey
4565,190.0,72.0,Male,Hockey
4566,160.0,69.0,Male,Hockey
4567,180.0,70.0,Male,Hockey
4568,197.0,71.0,Male,Hockey
4569,210.0,73.0,Male,Hockey
4571,210.0,74.0,Male,Hockey
4572,190.0,74.0,Male,Hockey
4574,160.0,68.0,Male,Hockey
4575,180.0,70.0,Male,Hockey
4576,180.0,70.0,Male,Hockey
4577,190.0,76.0,Male,Hockey
4578,190.0,71.0,Male,Hockey
4579,192.0,75.0,Male,Hockey
4580,175.0,73.0,Male,Hockey
4582,185.0,71.0,Male,Hockey
4583,150.0,69.0,Male,Hockey
4584,190.0,71.0,Male,Hockey
4585,205.0,70.0,Male,Hockey
4586,185.0,72.0,Male,Hockey
4587,190.0,74.0,Male,Hockey
4588,190.0,75.0,Male,Hockey
4589,180.0,69.0,Male,Hockey
4590,140.0,67.0,Male,Hockey
4591,205.0,71.0,Male,Hockey
4592,200.0,74.0,Male,Hockey
4593,205.0,74.0,Male,Hockey
4594,185.0,72.0,Male,Hockey
4595,145.0,69.0,Male,Hockey
4596,170.0,68.0,Male,Hockey
4597,170.0,70.0,Male,Hockey
4598,213.0,73.0,Male,Hockey
4599,180.0,73.0,Male,Hockey
4600,185.0,72.0,Male,Hockey
4601,200.0,74.0,Male,Hockey
4602,180.0,69.0,Male,Hockey
4603,200.0,71.0,Male,Hockey
4604,193.0,74.0,Male,Hockey
4605,190.0,73.0,Male,Hockey
4606,185.0,73.0,Male,Hockey
4607,163.0,69.0,Male,Hockey
4608,178.0,67.0,Male,Hockey
4609,180.0,72.0,Male,Hockey
4610,180.0,74.0,Male,Hockey
4611,150.0,66.0,Male,Hockey
4612,170.0,68.0,Male,Hockey
4613,180.0,72.0,Male,Hockey
4615,193.0,73.0,Male,Hockey
4616,220.0,75.0,Male,Hockey
4617,150.0,70.0,Male,Hockey
4618,180.0,73.0,Male,Hockey
4619,210.0,74.0,Male,Hockey
4620,145.0,68.0,Male,Hockey
4621,185.0,72.0,Male,Hockey
4622,185.0,74.0,Male,Hockey
4624,231.0,76.0,Male,Hockey
4625,170.0,74.0,Male,Hockey
4627,165.0,71.0,Male,Hockey
4628,158.0,70.0,Male,Hockey
4630,190.0,70.0,Male,Hockey
4631,190.0,72.0,Male,Hockey
4632,160.0,69.0,Male,Hockey
4633,187.0,71.0,Male,Hockey
4634,178.0,72.0,Male,Hockey
4635,171.0,71.0,Male,Hockey
4636,170.0,71.0,Male,Hockey
4637,190.0,73.0,Male,Hockey
4638,190.0,73.0,Male,Hockey
4639,154.0,70.0,Male,Hockey
4640,177.0,70.0,Male,Hockey
4641,206.0,74.0,Male,Hockey
4642,165.0,69.0,Male,Hockey
4643,183.0,76.0,Male,Hockey
4644,210.0,74.0,Male,Hockey
4645,175.0,71.0,Male,Hockey
4646,200.0,71.0,Male,Hockey
4647,195.0,74.0,Male,Hockey
4648,199.0,75.0,Male,Hockey
4649,203.0,75.0,Male,Hockey
4650,165.0,71.0,Male,Hockey
4651,200.0,72.0,Male,Hockey
4652,200.0,76.0,Male,Hockey
4653,180.0,71.0,Male,Hockey
4654,165.0,70.0,Male,Hockey
4655,160.0,71.0,Male,Hockey
4656,192.0,71.0,Male,Hockey
4657,230.0,76.0,Male,Hockey
4658,175.0,69.0,Male,Hockey
4660,187.0,75.0,Male,Hockey
4661,190.0,72.0,Male,Hockey
4662,252.0,80.0,Male,Hockey
4663,180.0,71.0,Male,Hockey
4664,175.0,68.0,Male,Hockey
4665,175.0,68.0,Male,Hockey
4666,170.0,68.0,Male,Hockey
4667,195.0,72.0,Male,Hockey
4668,225.0,76.0,Male,Hockey
4669,230.0,77.0,Male,Hockey
4670,227.0,72.0,Male,Hockey
4673,185.0,71.0,Male,Hockey
4674,200.0,73.0,Male,Hockey
4675,200.0,74.0,Male,Hockey
4676,165.0,68.0,Male,Hockey
4677,190.0,70.0,Male,Hockey
4678,180.0,72.0,Male,Hockey
4679,190.0,72.0,Male,Hockey
4680,165.0,69.0,Male,Hockey
4681,150.0,71.0,Male,Hockey
4682,175.0,73.0,Male,Hockey
4683,185.0,71.0,Male,Hockey
4684,190.0,72.0,Male,Hockey
4685,169.0,67.0,Male,Hockey
4686,200.0,71.0,Male,Hockey
4687,210.0,74.0,Male,Hockey
4688,190.0,72.0,Male,Hockey
4689,150.0,69.0,Male,Hockey
4690,170.0,68.0,Male,Hockey
4691,185.0,72.0,Male,Hockey
4692,215.0,68.0,Male,Hockey
4693,180.0,71.0,Male,Hockey
4694,180.0,72.0,Male,Hockey
4695,160.0,69.0,Male,Hockey
4696,195.0,70.0,Male,Hockey
4697,188.0,71.0,Male,Hockey
4698,194.0,73.0,Male,Hockey
4700,235.0,76.0,Male,Hockey
4701,175.0,70.0,Male,Hockey
4702,165.0,69.0,Male,Hockey
4703,200.0,76.0,Male,Hockey
4704,179.0,74.0,Male,Hockey
4705,210.0,75.0,Male,Hockey
4706,150.0,67.0,Male,Hockey
4707,190.0,74.0,Male,Hockey
4708,220.0,73.0,Male,Hockey
4709,190.0,73.0,Male,Hockey
4710,240.0,72.0,Male,Hockey
4711,175.0,70.0,Male,Hockey
4712,195.0,71.0,Male,Hockey
4713,150.0,69.0,Male,Hockey
4714,175.0,70.0,Male,Hockey
4715,155.0,67.0,Male,Hockey
4716,210.0,74.0,Male,Hockey
4717,195.0,73.0,Male,Hockey
4718,170.0,70.0,Male,Hockey
4719,170.0,69.0,Male,Hockey
4720,203.0,73.0,Male,Hockey
4721,197.0,76.0,Male,Hockey
4722,210.0,74.0,Male,Hockey
4723,200.0,72.0,Male,Hockey
4724,180.0,72.0,Male,Hockey
4725,195.0,73.0,Male,Hockey
4726,200.0,74.0,Male,Hockey
4727,165.0,71.0,Male,Hockey
4728,192.0,73.0,Male,Hockey
4729,205.0,74.0,Male,Hockey
4730,235.0,73.0,Male,Hockey
4731,197.0,71.0,Male,Hockey
4732,200.0,71.0,Male,Hockey
4733,200.0,73.0,Male,Hockey
4734,200.0,76.0,Male,Hockey
4735,145.0,66.0,Male,Hockey
4736,160.0,72.0,Male,Hockey
4737,201.0,76.0,Male,Hockey
4738,162.0,69.0,Male,Hockey
4739,192.0,69.0,Male,Hockey
4741,197.0,71.0,Male,Hockey
4742,200.0,74.0,Male,Hockey
4743,175.0,71.0,Male,Hockey
4744,165.0,69.0,Male,Hockey
4745,195.0,71.0,Male,Hockey
4746,160.0,70.0,Male,Hockey
4747,160.0,67.0,Male,Hockey
4748,160.0,67.0,Male,Hockey
4749,195.0,75.0,Male,Hockey
4750,165.0,69.0,Male,Hockey
4751,200.0,71.0,Male,Hockey
4752,191.0,72.0,Male,Hockey
4753,190.0,71.0,Male,Hockey
4754,180.0,70.0,Male,Hockey
4755,220.0,74.0,Male,Hockey
4756,205.0,73.0,Male,Hockey
4757,195.0,76.0,Male,Hockey
4758,210.0,73.0,Male,Hockey
4759,185.0,73.0,Male,Hockey
4760,165.0,70.0,Male,Hockey
4761,195.0,72.0,Male,Hockey
4762,175.0,69.0,Male,Hockey
4763,202.0,70.0,Male,Hockey
4764,185.0,69.0,Male,Hockey
4765,180.0,71.0,Male,Hockey
4766,205.0,72.0,Male,Hockey
4767,165.0,68.0,Male,Hockey
4768,160.0,68.0,Male,Hockey
4769,165.0,71.0,Male,Hockey
4770,190.0,71.0,Male,Hockey
4771,185.0,71.0,Male,Hockey
4772,210.0,73.0,Male,Hockey
4773,185.0,70.0,Male,Hockey
4774,155.0,69.0,Male,Hockey
4775,178.0,73.0,Male,Hockey
4776,176.0,69.0,Male,Hockey
4777,195.0,73.0,Male,Hockey
4778,218.0,76.0,Male,Hockey
4779,195.0,74.0,Male,Hockey
4780,200.0,72.0,Male,Hockey
4781,210.0,73.0,Male,Hockey
4782,200.0,74.0,Male,Hockey
4783,185.0,73.0,Male,Hockey
4784,220.0,73.0,Male,Hockey
4785,195.0,72.0,Male,Hockey
4786,170.0,70.0,Male,Hockey
4787,224.0,75.0,Male,Hockey
4788,193.0,70.0,Male,Hockey
4789,165.0,70.0,Male,Hockey
4790,160.0,71.0,Male,Hockey
4791,192.0,70.0,Male,Hockey
4792,194.0,74.0,Male,Hockey
4793,235.0,76.0,Male,Hockey
4794,172.0,68.0,Male,Hockey
4795,179.0,70.0,Male,Hockey
4796,180.0,72.0,Male,Hockey
4797,189.0,70.0,Male,Hockey
4798,155.0,70.0,Male,Hockey
4799,225.0,74.0,Male,Hockey
4800,179.0,71.0,Male,Hockey
4801,200.0,73.0,Male,Hockey
4802,185.0,72.0,Male,Hockey
4803,175.0,70.0,Male,Hockey
4805,175.0,71.0,Male,Hockey
4806,183.0,73.0,Male,Hockey
4807,210.0,76.0,Male,Hockey
4808,160.0,67.0,Male,Hockey
4809,170.0,71.0,Male,Hockey
4810,200.0,74.0,Male,Hockey
4811,171.0,68.0,Male,Hockey
4812,190.0,72.0,Male,Hockey
4813,150.0,66.0,Male,Hockey
4814,180.0,71.0,Male,Hockey
4815,222.0,79.0,Male,Hockey
4816,194.0,76.0,Male,Hockey
4818,200.0,77.0,Male,Hockey
4819,169.0,69.0,Male,Hockey
4820,185.0,72.0,Male,Hockey
4821,202.0,74.0,Male,Hockey
4822,175.0,72.0,Male,Hockey
4823,200.0,74.0,Male,Hockey
4824,165.0,67.0,Male,Hockey
4825,200.0,73.0,Male,Hockey
4826,198.0,69.0,Male,Hockey
4827,165.0,71.0,Male,Hockey
4828,175.0,71.0,Male,Hockey
4829,212.0,74.0,Male,Hockey
4831,200.0,69.0,Male,Hockey
4832,170.0,70.0,Male,Hockey
4833,218.0,75.0,Male,Hockey
4834,160.0,72.0,Male,Hockey
4835,180.0,71.0,Male,Hockey
4836,220.0,76.0,Male,Hockey
4837,170.0,67.0,Male,Hockey
4838,174.0,74.0,Male,Hockey
4839,180.0,71.0,Male,Hockey
4840,175.0,69.0,Male,Hockey
4842,155.0,68.0,Male,Hockey
4843,210.0,74.0,Male,Hockey
4844,190.0,73.0,Male,Hockey
4845,170.0,69.0,Male,Hockey
4846,195.0,71.0,Male,Hockey
4847,190.0,71.0,Male,Hockey
4848,190.0,70.0,Male,Hockey
4849,211.0,72.0,Male,Hockey
4850,170.0,70.0,Male,Hockey
4851,194.0,73.0,Male,Hockey
4852,166.0,74.0,Male,Hockey
4853,187.0,72.0,Male,Hockey
4854,180.0,72.0,Male,Hockey
4856,195.0,72.0,Male,Hockey
4857,190.0,72.0,Male,Hockey
4858,195.0,72.0,Male,Hockey
4859,190.0,73.0,Male,Hockey
4860,200.0,74.0,Male,Hockey
4861,180.0,70.0,Male,Hockey
4862,220.0,75.0,Male,Hockey
4863,178.0,68.0,Male,Hockey
4864,180.0,70.0,Male,Hockey
4865,223.0,75.0,Male,Hockey
4866,224.0,76.0,Male,Hockey
4867,192.0,73.0,Male,Hockey
4868,180.0,71.0,Male,Hockey
4869,190.0,70.0,Male,Hockey
4871,190.0,73.0,Male,Hockey
4873,182.0,73.0,Male,Hockey
4875,185.0,70.0,Male,Hockey
4876,199.0,73.0,Male,Hockey
4877,175.0,71.0,Male,Hockey
4878,205.0,75.0,Male,Hockey
4879,210.0,75.0,Male,Hockey
4880,220.0,76.0,Male,Hockey
4881,220.0,74.0,Male,Hockey
4882,170.0,71.0,Male,Hockey
4883,215.0,74.0,Male,Hockey
4884,180.0,70.0,Male,Hockey
4885,165.0,70.0,Male,Hockey
4886,180.0,71.0,Male,Hockey
4887,220.0,76.0,Male,Hockey
4888,210.0,72.0,Male,Hockey
4889,180.0,70.0,Male,Hockey
4890,185.0,72.0,Male,Hockey
4891,185.0,69.0,Male,Hockey
4892,192.0,73.0,Male,Hockey
4893,180.0,73.0,Male,Hockey
4894,200.0,71.0,Male,Hockey
4895,180.0,72.0,Male,Hockey
4897,194.0,72.0,Male,Hockey
4898,180.0,71.0,Male,Hockey
4899,210.0,74.0,Male,Hockey
4900,212.0,75.0,Male,Hockey
4902,208.0,71.0,Male,Hockey
4904,215.0,75.0,Male,Hockey
4905,199.0,72.0,Male,Hockey
4906,197.0,71.0,Male,Hockey
4907,175.0,70.0,Male,Hockey
4908,185.0,70.0,Male,Hockey
4909,190.0,69.0,Male,Hockey
4910,165.0,70.0,Male,Hockey
4911,185.0,72.0,Male,Hockey
4912,205.0,72.0,Male,Hockey
4913,170.0,70.0,Male,Hockey
4914,180.0,70.0,Male,Hockey
4915,193.0,74.0,Male,Hockey
4916,175.0,68.0,Male,Hockey
4917,155.0,71.0,Male,Hockey
4918,198.0,71.0,Male,Hockey
4919,168.0,70.0,Male,Hockey
4920,193.0,72.0,Male,Hockey
4922,225.0,73.0,Male,Hockey
4923,189.0,74.0,Male,Hockey
4924,200.0,73.0,Male,Hockey
4925,155.0,65.0,Male,Hockey
4926,205.0,74.0,Male,Hockey
4928,200.0,72.0,Male,Hockey
4929,187.0,71.0,Male,Hockey
4930,205.0,72.0,Male,Hockey
4931,180.0,71.0,Male,Hockey
4932,180.0,72.0,Male,Hockey
4933,220.0,74.0,Male,Hockey
4934,210.0,73.0,Male,Hockey
4935,185.0,70.0,Male,Hockey
4936,165.0,69.0,Male,Hockey
4937,212.0,75.0,Male,Hockey
4938,191.0,71.0,Male,Hockey
4939,200.0,73.0,Male,Hockey
4940,190.0,71.0,Male,Hockey
4941,189.0,73.0,Male,Hockey
4942,150.0,66.0,Male,Hockey
4943,174.0,72.0,Male,Hockey
4944,195.0,74.0,Male,Hockey
4945,185.0,70.0,Male,Hockey
4946,224.0,73.0,Male,Hockey
4947,195.0,74.0,Male,Hockey
4948,140.0,68.0,Male,Hockey
4949,220.0,78.0,Male,Hockey
4950,218.0,73.0,Male,Hockey
4951,204.0,73.0,Male,Hockey
4952,145.0,67.0,Male,Hockey
4953,185.0,72.0,Male,Hockey
4954,181.0,71.0,Male,Hockey
4955,190.0,72.0,Male,Hockey
4956,220.0,72.0,Male,Hockey
4957,165.0,70.0,Male,Hockey
4958,184.0,71.0,Male,Hockey
4959,187.0,68.0,Male,Hockey
4960,200.0,74.0,Male,Hockey
4961,170.0,73.0,Male,Hockey
4963,183.0,70.0,Male,Hockey
4964,163.0,68.0,Male,Hockey
4965,175.0,72.0,Male,Hockey
4966,202.0,72.0,Male,Hockey
4967,185.0,72.0,Male,Hockey
4968,150.0,68.0,Male,Hockey
4969,194.0,75.0,Male,Hockey
4970,165.0,68.0,Male,Hockey
4971,175.0,70.0,Male,Hockey
4972,160.0,69.0,Male,Hockey
4973,210.0,76.0,Male,Hockey
4974,205.0,71.0,Male,Hockey
4975,180.0,72.0,Male,Hockey
4976,210.0,76.0,Male,Hockey
4977,185.0,73.0,Male,Hockey
4978,196.0,73.0,Male,Hockey
4979,165.0,70.0,Male,Hockey
4980,190.0,71.0,Male,Hockey
4981,170.0,73.0,Male,Hockey
4982,185.0,75.0,Male,Hockey
4983,160.0,68.0,Male,Hockey
4984,200.0,75.0,Male,Hockey
4985,185.0,72.0,Male,Hockey
4986,202.0,73.0,Male,Hockey
4987,190.0,72.0,Male,Hockey
4988,165.0,69.0,Male,Hockey
4989,175.0,72.0,Male,Hockey
4990,165.0,68.0,Male,Hockey
4991,184.0,72.0,Male,Hockey
4992,195.0,73.0,Male,Hockey
4993,165.0,69.0,Male,Hockey
4994,185.0,71.0,Male,Hockey
4995,174.0,71.0,Male,Hockey
4996,190.0,73.0,Male,Hockey
4997,167.0,71.0,Male,Hockey
4998,160.0,69.0,Male,Hockey
4999,185.0,74.0,Male,Hockey
5000,200.0,73.0,Male,Hockey
5002,180.0,70.0,Male,Hockey
5003,214.0,76.0,Male,Hockey
5004,205.0,74.0,Male,Hockey
5005,224.0,75.0,Male,Hockey
5006,135.0,69.0,Male,Hockey
5008,188.0,73.0,Male,Hockey
5009,202.0,73.0,Male,Hockey
5010,180.0,70.0,Male,Hockey
5011,180.0,69.0,Male,Hockey
5012,205.0,72.0,Male,Hockey
5014,175.0,68.0,Male,Hockey
5015,187.0,71.0,Male,Hockey
5016,200.0,76.0,Male,Hockey
5017,220.0,76.0,Male,Hockey
5018,220.0,71.0,Male,Hockey
5019,160.0,69.0,Male,Hockey
5020,208.0,75.0,Male,Hockey
5021,219.0,74.0,Male,Hockey
5022,190.0,68.0,Male,Hockey
5023,175.0,70.0,Male,Hockey
5024,200.0,72.0,Male,Hockey
5025,191.0,71.0,Male,Hockey
5026,180.0,71.0,Male,Hockey
5027,180.0,70.0,Male,Hockey
5028,206.0,73.0,Male,Hockey
5029,200.0,75.0,Male,Hockey
5030,185.0,70.0,Male,Hockey
5031,185.0,68.0,Male,Hockey
5032,195.0,74.0,Male,Hockey
5033,140.0,69.0,Male,Hockey
5035,190.0,72.0,Male,Hockey
5036,210.0,74.0,Male,Hockey
5037,190.0,72.0,Male,Hockey
5038,172.0,71.0,Male,Hockey
5039,180.0,65.0,Male,Hockey
5040,185.0,71.0,Male,Hockey
5041,205.0,75.0,Male,Hockey
5042,165.0,67.0,Male,Hockey
5044,210.0,74.0,Male,Hockey
5046,195.0,73.0,Male,Hockey
5047,183.0,70.0,Male,Hockey
5049,180.0,69.0,Male,Hockey
5050,213.0,74.0,Male,Hockey
5051,240.0,75.0,Male,Hockey
5052,208.0,74.0,Male,Hockey
5053,218.0,75.0,Male,Hockey
5054,165.0,73.0,Male,Hockey
5055,180.0,72.0,Male,Hockey
5056,165.0,69.0,Male,Hockey
5057,180.0,69.0,Male,Hockey
5058,168.0,70.0,Male,Hockey
5059,195.0,72.0,Male,Hockey
5060,175.0,73.0,Male,Hockey
5061,185.0,74.0,Male,Hockey
5062,195.0,73.0,Male,Hockey
5063,200.0,74.0,Male,Hockey
5064,180.0,73.0,Male,Hockey
5065,190.0,74.0,Male,Hockey
5066,180.0,70.0,Male,Hockey
5067,195.0,73.0,Male,Hockey
5068,167.0,71.0,Male,Hockey
5069,200.0,74.0,Male,Hockey
5070,215.0,75.0,Male,Hockey
5071,210.0,74.0,Male,Hockey
5072,213.0,75.0,Male,Hockey
5073,195.0,71.0,Male,Hockey
5074,185.0,72.0,Male,Hockey
5075,222.0,80.0,Male,Hockey
5076,220.0,75.0,Male,Hockey
5077,208.0,73.0,Male,Hockey
5078,160.0,68.0,Male,Hockey
5079,176.0,70.0,Male,Hockey
5080,185.0,73.0,Male,Hockey
5081,200.0,74.0,Male,Hockey
5083,209.0,74.0,Male,Hockey
5084,200.0,72.0,Male,Hockey
5085,200.0,74.0,Male,Hockey
5086,165.0,68.0,Male,Hockey
5087,192.0,71.0,Male,Hockey
5088,185.0,72.0,Male,Hockey
5089,190.0,71.0,Male,Hockey
5090,185.0,73.0,Male,Hockey
5091,188.0,71.0,Male,Hockey
5092,182.0,70.0,Male,Hockey
5093,206.0,75.0,Male,Hockey
5094,215.0,76.0,Male,Hockey
5095,191.0,73.0,Male,Hockey
5096,191.0,71.0,Male,Hockey
5097,160.0,67.0,Male,Hockey
5098,195.0,71.0,Male,Hockey
5099,204.0,73.0,Male,Hockey
5100,185.0,72.0,Male,Hockey
5101,210.0,74.0,Male,Hockey
5102,201.0,74.0,Male,Hockey
5103,201.0,73.0,Male,Hockey
5104,242.0,77.0,Male,Hockey
5106,222.0,74.0,Male,Hockey
5108,185.0,72.0,Male,Hockey
5109,185.0,74.0,Male,Hockey
5110,180.0,72.0,Male,Hockey
5111,183.0,73.0,Male,Hockey
5112,214.0,73.0,Male,Hockey
5113,205.0,74.0,Male,Hockey
5114,199.0,73.0,Male,Hockey
5115,190.0,73.0,Male,Hockey
5116,196.0,75.0,Male,Hockey
5117,180.0,72.0,Male,Hockey
5118,190.0,70.0,Male,Hockey
5119,185.0,70.0,Male,Hockey
5120,190.0,72.0,Male,Hockey
5121,210.0,73.0,Male,Hockey
5122,218.0,73.0,Male,Hockey
5123,200.0,75.0,Male,Hockey
5124,209.0,73.0,Male,Hockey
5125,205.0,74.0,Male,Hockey
5129,180.0,68.0,Male,Hockey
5130,190.0,71.0,Male,Hockey
5131,201.0,72.0,Male,Hockey
5132,205.0,73.0,Male,Hockey
5133,220.0,73.0,Male,Hockey
5134,170.0,68.0,Male,Hockey
5135,205.0,74.0,Male,Hockey
5136,200.0,75.0,Male,Hockey
5137,170.0,70.0,Male,Hockey
5138,197.0,74.0,Male,Hockey
5139,185.0,73.0,Male,Hockey
5140,210.0,75.0,Male,Hockey
5141,174.0,72.0,Male,Hockey
5143,168.0,69.0,Male,Hockey
5144,185.0,72.0,Male,Hockey
5145,190.0,72.0,Male,Hockey
5146,205.0,70.0,Male,Hockey
5147,158.0,67.0,Male,Hockey
5148,180.0,71.0,Male,Hockey
5149,195.0,73.0,Male,Hockey
5150,155.0,68.0,Male,Hockey
5151,170.0,71.0,Male,Hockey
5152,180.0,73.0,Male,Hockey
5153,185.0,72.0,Male,Hockey
5154,220.0,70.0,Male,Hockey
5155,180.0,68.0,Male,Hockey
5156,170.0,70.0,Male,Hockey
5157,180.0,71.0,Male,Hockey
5158,190.0,72.0,Male,Hockey
5159,175.0,69.0,Male,Hockey
5160,150.0,68.0,Male,Hockey
5161,206.0,71.0,Male,Hockey
5162,185.0,72.0,Male,Hockey
5163,205.0,75.0,Male,Hockey
5164,205.0,74.0,Male,Hockey
5165,200.0,74.0,Male,Hockey
5166,200.0,73.0,Male,Hockey
5167,185.0,73.0,Male,Hockey
5168,204.0,74.0,Male,Hockey
5169,172.0,71.0,Male,Hockey
5170,200.0,72.0,Male,Hockey
5171,205.0,73.0,Male,Hockey
5172,195.0,73.0,Male,Hockey
5173,213.0,73.0,Male,Hockey
5174,200.0,71.0,Male,Hockey
5175,205.0,74.0,Male,Hockey
5176,205.0,74.0,Male,Hockey
5177,160.0,69.0,Male,Hockey
5178,182.0,69.0,Male,Hockey
5179,220.0,73.0,Male,Hockey
5180,215.0,73.0,Male,Hockey
5181,217.0,75.0,Male,Hockey
5182,213.0,72.0,Male,Hockey
5183,195.0,73.0,Male,Hockey
5184,200.0,73.0,Male,Hockey
5185,205.0,72.0,Male,Hockey
5186,185.0,72.0,Male,Hockey
5187,189.0,74.0,Male,Hockey
5188,220.0,77.0,Male,Hockey
5189,195.0,73.0,Male,Hockey
5190,185.0,71.0,Male,Hockey
5191,175.0,71.0,Male,Hockey
5192,187.0,72.0,Male,Hockey
5193,194.0,72.0,Male,Hockey
5194,170.0,67.0,Male,Hockey
5195,180.0,68.0,Male,Hockey
5196,196.0,73.0,Male,Hockey
5197,165.0,71.0,Male,Hockey
5198,191.0,73.0,Male,Hockey
5199,185.0,70.0,Male,Hockey
5201,227.0,75.0,Male,Hockey
5202,214.0,73.0,Male,Hockey
5203,170.0,68.0,Male,Hockey
5204,185.0,72.0,Male,Hockey
5205,185.0,69.0,Male,Hockey
5206,200.0,73.0,Male,Hockey
5207,185.0,71.0,Male,Hockey
5208,209.0,72.0,Male,Hockey
5209,202.0,75.0,Male,Hockey
5210,200.0,73.0,Male,Hockey
5211,198.0,72.0,Male,Hockey
5212,185.0,72.0,Male,Hockey
5213,200.0,74.0,Male,Hockey
5214,189.0,72.0,Male,Hockey
5216,175.0,70.0,Male,Hockey
5217,185.0,70.0,Male,Hockey
5220,185.0,70.0,Male,Hockey
5221,210.0,74.0,Male,Hockey
5222,184.0,72.0,Male,Hockey
5224,235.0,78.0,Male,Hockey
5225,195.0,74.0,Male,Hockey
5226,175.0,71.0,Male,Hockey
5227,198.0,73.0,Male,Hockey
5228,198.0,73.0,Male,Hockey
5230,210.0,73.0,Male,Hockey
5231,194.0,76.0,Male,Hockey
5232,196.0,70.0,Male,Hockey
5233,195.0,73.0,Male,Hockey
5234,230.0,77.0,Male,Hockey
5235,171.0,72.0,Male,Hockey
5236,191.0,70.0,Male,Hockey
5237,198.0,74.0,Male,Hockey
5238,207.0,73.0,Male,Hockey
5239,215.0,70.0,Male,Hockey
5240,197.0,71.0,Male,Hockey
5241,212.0,71.0,Male,Hockey
5242,195.0,73.0,Male,Hockey
5243,210.0,76.0,Male,Hockey
5244,169.0,70.0,Male,Hockey
5245,205.0,74.0,Male,Hockey
5246,200.0,73.0,Male,Hockey
5247,193.0,73.0,Male,Hockey
5248,190.0,71.0,Male,Hockey
5249,155.0,68.0,Male,Hockey
5250,195.0,70.0,Male,Hockey
5251,165.0,72.0,Male,Hockey
5252,195.0,72.0,Male,Hockey
5253,200.0,73.0,Male,Hockey
5254,183.0,75.0,Male,Hockey
5256,200.0,74.0,Male,Hockey
5257,228.0,74.0,Male,Hockey
5258,200.0,73.0,Male,Hockey
5259,234.0,77.0,Male,Hockey
5260,190.0,73.0,Male,Hockey
5261,142.0,68.0,Male,Hockey
5262,180.0,69.0,Male,Hockey
5263,190.0,71.0,Male,Hockey
5264,170.0,71.0,Male,Hockey
5265,185.0,74.0,Male,Hockey
5266,210.0,72.0,Male,Hockey
5267,195.0,72.0,Male,Hockey
5268,200.0,71.0,Male,Hockey
5269,224.0,75.0,Male,Hockey
5270,175.0,70.0,Male,Hockey
5271,234.0,75.0,Male,Hockey
5272,180.0,70.0,Male,Hockey
5274,185.0,70.0,Male,Hockey
5275,200.0,72.0,Male,Hockey
5276,190.0,72.0,Male,Hockey
5277,182.0,70.0,Male,Hockey
5278,154.0,67.0,Male,Hockey
5279,186.0,71.0,Male,Hockey
5280,175.0,68.0,Male,Hockey
5281,204.0,72.0,Male,Hockey
5282,220.0,74.0,Male,Hockey
5283,200.0,74.0,Male,Hockey
5284,200.0,71.0,Male,Hockey
5285,160.0,69.0,Male,Hockey
5286,195.0,72.0,Male,Hockey
5287,230.0,75.0,Male,Hockey
5288,198.0,74.0,Male,Hockey
5289,207.0,73.0,Male,Hockey
5290,200.0,74.0,Male,Hockey
5292,194.0,75.0,Male,Hockey
5293,170.0,72.0,Male,Hockey
5294,214.0,73.0,Male,Hockey
5295,190.0,72.0,Male,Hockey
5296,155.0,68.0,Male,Hockey
5297,170.0,70.0,Male,Hockey
5298,245.0,77.0,Male,Hockey
5299,180.0,73.0,Male,Hockey
5300,180.0,72.0,Male,Hockey
5301,214.0,74.0,Male,Hockey
5302,182.0,72.0,Male,Hockey
5303,225.0,77.0,Male,Hockey
5304,190.0,71.0,Male,Hockey
5305,214.0,74.0,Male,Hockey
5306,170.0,70.0,Male,Hockey
5307,194.0,73.0,Male,Hockey
5308,168.0,69.0,Male,Hockey
5309,193.0,74.0,Male,Hockey
5310,194.0,72.0,Male,Hockey
5312,160.0,68.0,Male,Hockey
5313,195.0,73.0,Male,Hockey
5314,155.0,67.0,Male,Hockey
5315,185.0,73.0,Male,Hockey
5316,155.0,70.0,Male,Hockey
5317,200.0,76.0,Male,Hockey
5318,185.0,72.0,Male,Hockey
5319,175.0,70.0,Male,Hockey
5320,180.0,70.0,Male,Hockey
5321,187.0,72.0,Male,Hockey
5322,200.0,72.0,Male,Hockey
5323,200.0,73.0,Male,Hockey
5324,217.0,75.0,Male,Hockey
5325,215.0,75.0,Male,Hockey
5326,180.0,68.0,Male,Hockey
5327,185.0,71.0,Male,Hockey
5328,210.0,76.0,Male,Hockey
5329,210.0,72.0,Male,Hockey
5330,219.0,74.0,Male,Hockey
5331,185.0,70.0,Male,Hockey
5332,197.0,72.0,Male,Hockey
5333,220.0,75.0,Male,Hockey
